vessel_id,vessel_name,vessel_type,vessel_age,gross_tonnage,engine_type,flag_state,operator_company,last_inspection_date,compliance_status,policy_id,previous_premium,past_claims_count,total_claim_amount,claim_reason,last_claim_date,policy_coverage,timestamp,latitude,longitude,speed_knots,course_degrees,destination,port_of_departure,next_port,region,piracy_risk,war_zone_risk,historical_piracy_incidents,historical_collision_incidents,marine_traffic_density,weather_condition,wave_height_m,wind_speed_knots,sea_temperature_C,storm_risk_score,crew_experience_avg_years,safety_incidents_last_5yrs,maintenance_frequency,emergency_response_time,insurance_premium_pred,risk_category,risk_score
VSL-1036,Sewol,3,14.068493150684931,-1.1654195401370437,3,7,3,2011-02-10,True,POL-5036,-1.254867215589587,-0.4988095721384447,-0.8326853154281592,4,,-0.99343074547496,2009-07-26,34.2167,125.9333,-1.6307468715318576,-0.32233522676204446,5,9,42,8,-0.5239173761859585,-0.2920109021429088,-0.5903772052590865,-1.6176319207514087,0.6846931667715377,4,1.5737039246347178,-0.5117211987353245,1.3882915245547407,-0.07221389332768022,-1.2661945924342113,0.8025623527509417,-0.8152455708468399,-1.1817619728436544,-1.2773529577101164,High,29.855697320269446
VSL-1037,Bulgaria,4,12.632876712328768,-0.6622260385179322,3,8,5,2012-07-18,False,POL-5037,0.8462118351118275,1.2826531854988577,-0.06253833503472854,6,,1.006822478315315,2007-03-14,5.840666,-79.013583,1.1220117451408271,-1.1494642062882945,26,26,36,7,3.559151492513719,2.3815375406711086,0.14575397336820345,-0.5464915941047994,0.44734492474112686,5,-1.2995199879406292,-0.9829393822223134,0.009037357777635202,-0.9114385459514593,1.1575944837719052,-1.1602260099551658,0.06064697136648619,1.2544593277519596,1.0816238037192782,Low,67.33752458702043
VSL-1038,Estonia,5,14.586301369863014,1.2763061140622938,0,2,7,2010-08-05,True,POL-5038,1.5572118684560303,1.2826531854988577,1.9460024720884401,6,2003-11-04,1.7185934142855948,2001-04-11,59.3833,21.6833,0.05149450532367188,0.17394216095370557,38,22,5,2,-0.5239173761859585,0.15358050499276069,-0.5903772052590865,1.1547312776280507,0.20999668271071598,5,0.39807240862341275,-0.7157949197377665,0.6734014069344949,-1.4815988061309733,-1.2853000598926616,0.14829956518223916,1.1329712969438304,-0.12314160325500456,1.8513730248842086,High,36.51822088959346
VSL-1039,Costa Concordia,3,15.364383561643836,0.19087717011204822,1,0,7,2009-10-25,True,POL-5039,0.35397118915435977,-0.660760731923654,0.024969290772218496,7,2010-11-05,0.7077758222051583,2007-08-10,42.3636,10.9214,0.8775538040137495,-0.9748480883883084,17,46,46,5,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-1.3655989027169124,0.9898551922392088,0,0.4590491470057419,0.3197976573563315,-1.2035882853436237,-1.4815988061309733,0.6070096488329308,-1.3237917068473415,1.6868445221669635,1.2556213698700593,-0.3909061280708171,High,0.0
VSL-1040,Sewol,6,11.493150684931507,0.2511366970411902,2,6,8,2013-09-07,False,POL-5040,1.042450847767301,-0.3368584123532354,1.663921922859686,4,,1.7282028007746022,2001-05-15,34.2167,125.9333,0.0039931992278889996,0.5966969727115667,14,16,6,8,0.16424029831398715,0.5991719121284305,-0.5903772052590865,1.3437560411539229,-0.6715825019736673,2,0.28587520999992705,-1.1217675085880956,0.8486301124564501,-0.07221389332768022,-1.3374058802338893,1.2932594434274685,0.21843643669168106,1.5821552050560204,0.4536058367159981,High,39.33557365761118
VSL-1041,Estonia,6,20.698630136986303,0.2511366970411902,3,5,1,2004-06-26,True,POL-5041,-1.3895633504232927,-0.660760731923654,-0.7898704409734588,0,,-1.0822615729894833,2001-03-27,59.3833,21.6833,-1.32372623457131,-0.06500621090943334,25,14,37,2,0.16424029831398715,-0.2920109021429088,-0.5903772052590865,-0.16844206705305495,-1.1123720943158588,5,-0.23852474008810307,0.8062398129252079,-1.4648188095266608,0.4723211866190467,0.9283288742705027,-1.6509231006316927,0.16691334597325005,-0.07026868688147704,-1.0552165136533644,Low,45.194425852651506
VSL-1042,Deepwater Horizon,5,24.873972602739727,-1.633553789780331,3,3,6,2000-04-24,False,POL-5042,0.7154559342359494,-0.9846630514940726,0.8010838466143378,4,,1.4851611796430688,2007-06-28,28.7361,-88.3653,-0.5023012096466746,-1.0943222743198777,36,3,15,3,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,0.2726157145073136,1.6340861348931812,1,-0.9970753655642769,-1.0956692707334315,-0.20596718887507026,1.3692024947665968,0.9396184686777687,-0.3423975254942877,0.012344073817957057,-0.15684082467989013,-0.13804780253664148,High,47.50634027535151
VSL-1043,Titanic,4,23.164383561643834,-0.9771764561818823,3,8,2,2002-01-08,True,POL-5043,-1.0977090839865495,0.9587508659284391,-1.2107598392712426,1,,-1.3932401194908257,2006-08-11,41.7325,-49.9469,-1.3909232041702222,1.6627743241009556,44,38,36,1,-0.7533032676859402,-0.7376023092785784,0.14575397336820345,-0.48348333959617534,1.3967378928627703,3,1.1590621036348796,-1.543326545046071,0.4551717920819991,-1.5776932320039252,-0.09294520441756376,-0.17883182860211208,0.4052076405459933,0.703651363772794,-1.089221259123286,Low,31.3422700796137
VSL-1044,Costa Concordia,5,20.465753424657535,1.1752556139997696,3,7,8,2004-09-19,True,POL-5044,-1.4191522685276943,1.2826531854988577,-0.7118318216145946,0,,-1.2891806873723506,2004-12-05,42.3636,10.9214,-0.041190969985172604,1.7087259340746361,25,24,32,5,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,-0.23145032156167902,-1.4853479032207904,3,1.7054136795405486,-1.5020043351095196,1.451717865817289,-0.39252864623751954,-0.35260587578468255,-0.9966603130629902,0.4792720834537379,1.3474226971999201,-1.2162515144596615,Low,35.769395936534316
VSL-1045,Bulgaria,6,13.816438356164383,-0.009056478194961,1,7,1,2011-05-13,False,POL-5045,-0.8219354904406094,1.1207020257136484,-1.000538335456594,3,2000-11-03,-0.39850279589358084,2012-12-14,83.070843,74.777149,0.8346867716834088,-0.6715674625620167,29,28,14,0,0.16424029831398715,-0.2920109021429088,0.5874326805445774,-1.6176319207514087,-0.5359549350991468,1,1.4029690571641962,-1.008675144551218,0.34766951875564633,0.22567882687847027,-1.3582482083703806,-1.1602260099551658,-1.1372648878370335,0.46659477168049457,-0.8996055875920635,High,20.46591087145715
VSL-1046,Herald of Free Enterprise,6,16.40821917808219,0.2511366970411902,1,4,1,2008-10-09,True,POL-5046,1.141219625382825,-0.012956092782816757,2.097085342917029,0,2013-11-06,0.8280878994579252,2014-06-24,-74.434677,-99.520271,1.3189683801721217,1.616822714127275,26,2,37,7,0.16424029831398715,-0.2920109021429088,-0.07508538021998354,1.3437560411539229,-0.7733031771295577,4,-1.0897600079054173,0.7997152534615416,0.43367133741672825,-0.30284051542276447,1.120251979194025,-1.1602260099551658,1.2005953535117708,-1.3874434277472667,1.6688926660725698,High,39.82356230602277
VSL-1047,Herald of Free Enterprise,6,23.764383561643836,1.0967769938043297,3,4,5,2001-06-03,True,POL-5047,1.4160910186654139,-0.8227118917088633,2.6565278851624416,6,2006-03-06,1.6793133293326201,2001-02-13,-89.072777,-152.542213,-0.2543675631955154,0.7069808366484001,0,36,42,7,0.16424029831398715,2.3815375406711086,3.0902786878773636,0.7766817505763062,-1.41753411978353,5,-1.6019646103169816,-1.5212155379747583,1.5871707302084932,0.5523998748465065,1.175831520891335,0.9661280496431173,-0.7444013211089975,-0.5223030708221846,0.48254845694697235,High,93.86790460291888
VSL-1048,Herald of Free Enterprise,2,18.8,-1.4847759806498806,0,5,0,2006-05-20,True,POL-5048,-0.7630286839197639,-1.6324676906349098,-1.0350036359486796,4,,-0.3046149758284278,2017-06-23,4.568966,-22.011164,-1.5890384076428776,-1.360841612167225,36,34,39,5,2.5039763916138025,0.5100536307012964,1.5444032127600544,-1.6176319207514087,-1.1123720943158588,2,0.8761300375408732,-0.4022535899560393,-0.30916937126836896,0.08794348312723946,-0.5723187515568602,1.4568251403196442,1.558036795370886,0.030247956334130237,-0.49124482069635234,Medium,64.67824072610594
VSL-1049,Costa Concordia,7,12.4,-1.4528517360995485,3,6,3,2012-10-11,True,POL-5049,0.9930786864337852,-0.3368584123532354,1.468850708722636,8,,1.1958774097264946,2002-10-07,42.3636,10.9214,-1.6631867878899533,0.8172647005852334,38,15,30,5,-0.2945314846859766,-0.7376023092785784,-0.5903772052590865,-0.9245411211565439,-0.36642047650599613,3,0.2151421934764255,-0.8067762767033314,-0.307019325801842,-0.39252864623751954,-1.3912485612531582,1.4568251403196442,0.0767479372159958,0.754781216969172,1.504500608635679,Medium,25.522256302669522
VSL-1050,Empress of Ireland,4,20.364383561643837,-0.4901333566664763,0,1,6,2004-10-26,False,POL-5050,-1.6796049634211085,-1.1466142112792819,-1.3517244378368156,5,,-1.706271912080561,2009-06-24,-64.501719,88.532893,0.028323136496460805,-0.32233522676204446,38,4,25,1,3.1003797095137555,0.019903082852059942,0.14575397336820345,-1.4916154117341605,1.3967378928627703,1,-1.7117227394051742,1.7646251030325915,-0.993958852357236,1.193029380666185,-1.4694072917649998,0.3118652620744148,0.5404557536818745,0.08312087270765776,-1.6486509765244217,High,59.773633674058445
VSL-1051,Exxon Valdez,3,15.608219178082193,-0.19122137138875944,1,0,3,2009-07-28,False,POL-5051,-1.5500021918452942,-0.660760731923654,-1.342756210290236,2,,-1.1400848207001586,2001-05-25,60.8372,-146.8953,-0.8243832363449095,0.27503570289580276,12,26,25,6,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-1.6176319207514087,-0.5359549350991468,0,-1.5336706633287729,-0.49903455533375174,-0.4123715536616675,0.34419528545511086,-1.2140887720929836,0.8025623527509417,-0.7894840254876248,-0.7547114944420859,-1.2243537351236835,Low,16.58917946167151
VSL-1052,Exxon Valdez,4,21.802739726027397,-1.4553115979547042,3,8,3,2003-05-20,False,POL-5052,1.3454557099837259,1.2826531854988577,2.3074605864827684,5,,0.42992678416696234,2002-12-04,60.8372,-146.8953,0.04570166311686921,-0.6256158525883362,41,22,10,6,-0.5239173761859585,-0.7376023092785784,0.14575397336820345,-1.3025906482082883,-0.36642047650599613,5,0.3614863655940152,1.7979728514024398,0.1939412678989618,0.34419528545511086,-0.5358446773180007,1.2932594434274685,1.5258348636718666,1.1504565581820538,1.8136892139148917,Low,50.347676461065674
VSL-1053,Prestige,3,23.336986301369862,-0.8933370326009746,1,2,4,2001-11-06,True,POL-5053,0.028231325857475127,-0.17490725256802606,0.8231370184427858,7,,-0.6852577313485014,2001-10-17,42.15,-9.0,-0.542851105094294,-0.8553739024567389,14,43,1,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,1.0917230231194266,1.5323654597372909,3,0.9175942196408569,0.7406317427627885,-0.818730146835281,1.3692024947665968,-0.917954026487005,-0.8330946161708146,0.8978971955409891,-0.7297275889029464,0.24909226743064258,High,46.183520610268545
VSL-1054,Prestige,6,22.835616438356166,1.302665868712687,0,2,6,2002-05-08,False,POL-5054,-0.3954466569079817,1.1207020257136484,-0.6470323889525809,4,,-0.36522530938643843,2011-11-03,42.15,-9.0,1.6526360912839622,0.7988840565957611,17,43,39,1,0.16424029831398715,0.5991719121284305,-0.5903772052590865,-0.5464915941047994,-0.5020480433805167,2,0.24197195836465016,0.723957868577864,0.9539823403162758,1.3692024947665968,0.6938526827349774,0.47543095896659043,0.9462000930895182,-0.29047566826133336,0.07561429590183337,Medium,54.40286359308566
VSL-1055,Empress of Ireland,4,12.923287671232877,-0.6391706925064156,1,6,3,2012-04-03,False,POL-5055,0.6049050864771695,0.6348485463580205,1.6081694600427918,8,,0.32402581060792857,2005-10-01,-18.295673,126.042365,0.8149911081802794,-1.2597480702251278,9,34,44,0,-0.1568999497859875,-0.15833348000220793,0.14575397336820345,1.2177395321366746,0.1082760075548256,2,1.6078508981288222,-1.7336261960696626,-1.1734876488122448,0.6741194809522455,-0.929243620894271,-1.1602260099551658,-0.5576301172546853,0.5403844461798133,0.5820403840263688,Medium,30.829499226830098
VSL-1056,Deepwater Horizon,1,16.687671232876713,0.330372342471165,0,9,0,2008-06-29,True,POL-5056,0.39704850497793087,-0.4988095721384447,1.365177663510024,1,2006-10-07,0.521064239272287,2000-05-11,28.7361,-88.3653,-0.47565413549538166,1.6627743241009556,43,42,25,3,-0.06514559318599468,0.15358050499276069,-0.5903772052590865,1.406764295662547,-0.027351559319694907,5,-0.7360949252879085,-1.3117046840859279,0.102564335571562,1.1129506924387251,1.2548586817421976,-0.3423975254942877,-0.5093272197061564,1.4758283512499155,0.2097210947352831,High,53.420308245386785
VSL-1057,Titanic,4,14.276712328767124,-0.5036650561530313,2,7,5,2010-11-26,False,POL-5057,0.8861436774879148,-0.012956092782816757,0.6722798939676881,6,,1.0045997086387497,2005-02-23,41.7325,-49.9469,1.0745104390450442,1.2584001563325666,9,33,44,1,-0.7533032676859402,-0.7376023092785784,0.14575397336820345,0.020582696472817283,0.07436911583619547,4,0.6444184316880223,1.5678008925453335,1.3302402969585103,0.8887303654018378,-0.6608986461369475,-1.3237917068473415,0.5629971058711881,0.6798295003517539,0.7791563624055218,High,29.710219193536062
VSL-1058,Bulgaria,3,17.6,0.47395788144722595,0,8,0,2007-08-01,True,POL-5058,0.5454269050210343,-1.1466142112792819,0.20181230369371767,8,,0.2250727585431736,2015-05-28,-39.088934,-115.151685,0.10015437986081528,0.9367388865168028,32,43,28,7,2.641607926513792,2.3815375406711086,2.7222130985637185,1.2177395321366746,0.34562424958523646,3,0.8712518984702864,0.42092832904315447,-0.3607704624650183,-1.3534729049670375,0.4463500361141448,1.6203908372118199,0.7304471507060886,-1.1910583097884504,1.1597661181524315,Medium,86.0366808863767
VSL-1059,Prestige,7,21.813698630136987,-0.9386435390175148,3,7,3,2003-05-16,False,POL-5059,-0.24030426114222758,-1.6324676906349098,-0.36006137246097536,6,,0.23775038055472886,2000-02-06,42.15,-9.0,0.3353437734570086,0.6886001926589278,34,14,16,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,1.4697725501711711,0.1421828992734557,5,1.2834546499348314,1.0599726809566634,-1.409992650130221,0.7285729889469181,1.5501249970091553,-1.3237917068473415,-1.3014947395020322,1.601328900004662,-0.20719113485664042,High,47.47276489942267
VSL-1060,Exxon Valdez,2,19.671232876712327,1.122325329662347,2,8,8,2005-07-06,True,POL-5060,1.3919425418145979,-0.17490725256802606,0.018460220646847745,8,,1.4731550727227118,2016-08-06,60.8372,-146.8953,0.27509821450625965,-0.30395458277257226,0,34,6,6,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-1.6176319207514087,-0.7733031771295577,2,1.1712574513113456,0.06425241169607963,-0.13501568847967763,0.08794348312723946,-1.5536450346499853,-0.8330946161708146,0.42452879956540446,0.9058466923221079,1.7664796210532776,Medium,22.519768334080126
VSL-1061,Deepwater Horizon,4,11.895890410958904,0.17627409113247483,0,7,6,2013-04-13,False,POL-5061,-0.49028897229650636,-1.3085653710644913,-1.1698491310355932,5,2002-01-04,-0.7895302946462747,2016-10-17,28.7361,-88.3653,-0.5822424321005532,1.359493698274664,28,40,12,3,-0.06514559318599468,0.15358050499276069,0.14575397336820345,0.020582696472817283,-0.7733031771295577,1,-0.6312149352703024,0.3154479510472206,-1.2777648539388071,1.3692024947665968,1.2626745547933813,1.6203908372118199,1.0750078198855957,-0.6541948512264787,-0.7665711768413402,Medium,38.714949395447675
VSL-1062,Titanic,3,23.304109589041097,0.8386998147664474,2,9,5,2001-11-18,True,POL-5062,0.38625972092067484,-1.6324676906349098,0.45395140178426724,8,,0.46581950867079613,2006-08-22,41.7325,-49.9469,-0.33315021720803323,1.276780800322039,38,3,13,1,-0.7533032676859402,-0.7376023092785784,-0.5903772052590865,1.2177395321366746,0.9220414088019486,3,0.9761318884878925,-0.46061214960327407,-1.6744482425130487,1.3692024947665968,-0.8901642556383502,-0.17883182860211208,1.2005953535117708,-1.3473529746728339,-0.009542467757848793,High,47.731483645565426
VSL-1063,Empress of Ireland,2,22.435616438356163,-0.2185898661424227,3,7,4,2002-10-01,True,POL-5063,-1.3844250265147553,-0.012956092782816757,-1.1895017309193394,0,2014-03-09,-1.2545964734490271,2016-10-23,66.250617,-166.416925,-1.2356750330279074,-0.46938037867782223,42,27,13,5,1.724064360513864,-1.0940754349871142,1.8388556842109705,0.33562396901593766,0.17608979099208585,2,0.7810063256644396,0.7605678966795456,-1.0240594888886148,0.08794348312723946,-1.467670431086959,1.6203908372118199,0.5114740151527571,-0.8697536641339371,-1.2112645433184843,Low,63.347361674516925
VSL-1064,Bulgaria,2,19.882191780821916,1.2458513635559911,1,2,0,2005-04-20,True,POL-5064,-0.21486650725532755,1.6065555050692764,-0.8467273066254775,4,,-0.8959294351282889,2018-09-09,-34.374928,-46.315394,-1.7257494837234233,0.08203894100634444,46,39,13,7,0.11836312001399073,2.3815375406711086,-0.14869849808271254,-0.7355163576306717,-1.3497203363462698,5,-0.17998707124106708,0.030179712274712823,-0.33389489413343015,0.08794348312723946,0.007792714908810138,1.6203908372118199,0.17013353914315194,1.6664032586182347,0.09198506975329958,High,71.39644905436913
VSL-1065,Sewol,4,15.145205479452056,0.9034481121909798,0,6,3,2010-01-13,False,POL-5065,0.8978372946394163,0.31094622678760186,1.3087486653621054,7,,0.9998596151337216,2016-11-15,34.2167,125.9333,0.7072442431337477,-0.20286104083047501,22,5,38,8,-0.5239173761859585,-0.2920109021429088,0.14575397336820345,-1.6176319207514087,-0.603768718536407,2,-1.758065060575744,0.8417624144496112,1.43989261575139,-0.07221389332768022,-0.4316330366355448,-1.3237917068473415,-0.4417031631382158,0.8407723337085357,1.6141126599285394,Low,18.300202892419513
VSL-1066,Estonia,6,13.112328767123287,0.2511366970411902,3,3,5,2012-01-25,True,POL-5066,0.8933898356836504,-0.4988095721384447,1.0681894604639022,4,2011-12-10,1.613143814957993,2001-11-20,59.3833,21.6833,1.4128124239223272,0.8172647005852334,1,1,27,2,0.16424029831398715,0.5991719121284305,-0.5903772052590865,0.5246487325418099,1.5323654597372909,2,-0.07998522029404734,-1.3562891737543123,0.2777930410935168,0.4723211866190467,1.2661482761494631,0.9661280496431173,-0.5544099240847834,0.8558788812438292,1.2314837186859573,Low,40.51507940430312
VSL-1067,Herald of Free Enterprise,4,20.35890410958904,-1.2984171416172903,1,8,6,2004-10-28,True,POL-5067,-0.3244423468502734,1.1207020257136484,-0.980092431419922,5,2006-02-08,-0.6327310350928889,2013-07-30,-49.505464,58.366451,-0.6969407077952482,-0.7450900385199056,23,7,17,5,2.7792394614137805,-0.2920109021429088,0.14575397336820345,0.2726157145073136,-1.722696145251201,3,-1.5775739149640502,-1.1507655506488332,-1.3637666725998894,0.18083476147109287,1.6291521578600174,1.129693746535293,-0.04883959641017954,-1.5199162292106105,-0.2510250828673161,Medium,67.30820998027797
VSL-1068,Estonia,4,14.161643835616438,-0.10080220793734888,3,5,7,2011-01-07,True,POL-5068,-0.8330699348153862,-1.6324676906349098,-0.14245289603515898,8,2010-04-01,-0.7547700639570815,2003-04-15,59.3833,21.6833,-0.8614574264684475,-1.2505577482303918,36,41,13,2,-0.5239173761859585,-0.9603980128464132,0.14575397336820345,-1.6176319207514087,-0.8411169605668178,1,1.4054081266994896,0.2440402724726539,-0.9133321473624715,-1.4815988061309733,0.13284668372775715,-0.8330946161708146,-0.23239060709458992,-0.24108887824210426,-1.1210857553003815,Low,4.3914015783903135
VSL-1069,Costa Concordia,1,21.40821917808219,1.0403373123401005,2,7,2,2003-10-11,True,POL-5069,0.03265610196246473,-0.17490725256802606,-0.5041773720253784,2,,-0.22051905219584894,2017-07-07,42.3636,10.9214,0.9760321215293966,-0.29476426077783613,36,21,18,5,-0.2945314846859766,-0.7376023092785784,-0.5903772052590865,0.7766817505763062,-0.7054893936922974,1,-1.6312334447404997,0.532933266502754,0.5164480878780202,-1.5776932320039252,-0.5427921200301644,-1.3237917068473415,-0.6059330148032144,-0.831987295295703,-0.006891202648845724,Medium,20.62156412469564
VSL-1070,Estonia,4,22.945205479452056,-0.18215008830893267,1,2,5,2002-03-29,True,POL-5070,-0.8181370243001326,-0.3368584123532354,-0.1941314690802857,0,2007-08-04,-1.2957249373554385,2010-08-13,59.3833,21.6833,1.3676282547092653,0.5875066507168306,24,11,35,2,-0.7533032676859402,-0.9603980128464132,0.14575397336820345,0.587656987050434,-0.4003273682246263,0,0.9834490970937722,1.3887379828202777,0.4648469966813708,0.4723211866190467,0.9899874283409558,-0.669528919278639,-1.3079351258418361,1.0993267049856754,-1.1434287560928895,Low,29.344824088669373
VSL-1071,Titanic,4,14.665753424657535,0.2987148578162052,2,5,3,2010-07-07,True,POL-5071,0.2186032267604985,-0.660760731923654,-0.06702121728148523,1,2011-10-08,0.05245799966534575,2011-09-24,41.7325,-49.9469,0.6342544313280323,0.33017763486421947,43,12,41,1,-0.7533032676859402,-0.7376023092785784,0.14575397336820345,0.20960745999868952,1.5323654597372909,5,0.1078231339235264,-1.034410906880123,0.7798286575275843,1.3692024947665968,0.8953285213877251,0.8025623527509417,0.4663913107741299,-0.643736472163583,0.6308724801469203,Low,45.35977215611801
VSL-1072,Empress of Ireland,5,18.465753424657535,-1.7914036053091964,3,6,4,2006-09-19,True,POL-5072,1.0224871543592438,-1.3085653710644913,1.2230799097347562,8,2001-01-02,1.2923658581385211,2006-10-09,-67.363114,-10.274667,1.4035438763914425,-1.0759416303304057,12,17,13,6,-0.2945314846859766,0.15358050499276069,1.6916294484855123,0.8396900050849303,1.1254827591137293,1,-0.35560007778217484,0.5869421198408784,1.299064637693868,-0.6199521208035055,1.0733567408869202,0.47543095896659043,0.4889326629634435,-1.6186898092490685,0.043134265229945346,Low,41.8894297717687
