vessel_id,vessel_name,vessel_type,vessel_age,gross_tonnage,engine_type,flag_state,operator_company,last_inspection_date,compliance_status,policy_id,previous_premium,past_claims_count,total_claim_amount,claim_reason,last_claim_date,policy_coverage,timestamp,latitude,longitude,speed_knots,course_degrees,destination,port_of_departure,next_port,region,piracy_risk,war_zone_risk,historical_piracy_incidents,historical_collision_incidents,marine_traffic_density,weather_condition,wave_height_m,wind_speed_knots,sea_temperature_C,storm_risk_score,crew_experience_avg_years,safety_incidents_last_5yrs,maintenance_frequency,emergency_response_time,insurance_premium_pred,risk_category,risk_score
VSL-1073,Bulgaria,0,24.375342465753423,-0.5684243480201061,3,3,6,2000-10-23,False,POL-5073,-1.6570974996874979,0.7967997061432298,-1.005415708325082,8,2002-06-10,-1.4456971739560995,2007-04-03,81.08565,7.196039,1.4579965931353887,-1.4159835441356416,38,19,11,0,3.559151492513719,2.114182696389707,1.0291113877209515,-0.23145032156167902,-1.41753411978353,5,-0.7312167862173221,-1.0902321378470432,-0.8423806469670785,-0.4597947443485858,1.2713588581835862,1.2932594434274685,-0.8893100137545846,-0.5496110605975232,-1.3664632435450044,Medium,100.00000000000001
VSL-1074,Estonia,4,15.128767123287671,-0.16574724801790397,3,4,1,2010-01-19,True,POL-5074,-0.8925094339099293,0.6348485463580205,-0.24943085579894145,8,,-1.026547181498917,2010-11-17,59.3833,21.6833,-1.5705013125811087,0.5691260067273584,6,0,41,2,-0.7533032676859402,-0.2920109021429088,0.14575397336820345,1.1547312776280507,-1.2140927694717492,3,1.3810174313465577,1.3260297168639326,0.9937581814470261,0.4723211866190467,0.5236403362869663,-0.8330946161708146,-0.3096752431722364,-1.4809878182542768,-0.9336026013237814,Medium,33.61495881630422
VSL-1075,Estonia,1,16.627397260273973,1.4810661779817205,2,4,3,2008-07-21,True,POL-5075,-0.2663767804313184,0.7967997061432298,0.5180169451652825,8,,-0.7845229970408609,2007-03-11,59.3833,21.6833,1.6109276273949822,-0.08338685489890556,13,24,7,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,-1.4286071572255366,0.752506950208798,1,1.1005244347878442,0.37235660859141856,0.6809265660673396,0.4723211866190467,1.3278068302199162,0.9661280496431173,-1.5784313521135984,-0.6199146087425431,-0.6312839458944156,Low,20.908965743882643
VSL-1076,Herald of Free Enterprise,7,22.528767123287672,0.8729399807728592,3,9,8,2002-08-28,False,POL-5076,0.8690789334192406,1.2826531854988577,0.34591817458071505,2,,1.4469828688875235,2006-10-19,-31.573672,174.600104,0.24729257191360604,-0.6715674625620167,6,5,4,5,3.329765601013737,-1.183193716414248,0.7346589162700354,0.2726157145073136,-0.06125845103832503,3,-0.8336577066996349,-0.03796568656802106,-0.8574309652327678,-1.3534729049670375,0.4889031227261478,0.14829956518223916,1.4710915797835333,1.5095275726748012,0.5850421412469852,High,59.691189109529134
VSL-1077,Estonia,3,14.476712328767123,-0.5126326153472932,2,4,7,2010-09-14,True,POL-5077,-1.1413304844405703,1.6065555050692764,-1.3378288474977786,0,,-1.2189542773846747,2010-02-15,59.3833,21.6833,-1.4152531414387939,-1.2965093582040723,20,47,13,2,-0.5239173761859585,-0.9603980128464132,-0.5903772052590865,-0.7985246121392957,-1.146278986034489,2,-1.38488742167589,1.7059040678595971,-0.4747228721909521,-1.4815988061309733,0.17800506135682126,-0.669528919278639,-0.10358288029851241,-1.234634889217182,-0.9522062050224154,Low,9.041081684620217
VSL-1078,Costa Concordia,0,22.589041095890412,1.0718518692420085,0,3,2,2002-08-06,False,POL-5078,-0.9862328974313717,0.6348485463580205,-0.9100446348045979,4,,-0.5423280100353887,2000-06-29,42.3636,10.9214,-1.514890027395802,0.8264550225799695,21,4,39,5,-0.2945314846859766,-0.7376023092785784,-0.5903772052590865,-1.5546236662427846,-0.7733031771295577,4,-1.4775720640170302,0.30493616080020325,1.6645723670034673,-1.5776932320039252,0.772011413246819,0.3118652620744148,1.4678713866136315,-0.0441227392242382,-0.8488161999422869,Low,32.92707690163959
VSL-1079,Bulgaria,6,18.04931506849315,1.084890554778765,1,4,6,2007-02-18,True,POL-5079,1.7497222356210729,0.31094622678760186,0.022537930664187234,2,,1.0990713490031352,2019-02-10,-83.894715,93.626165,1.6132447642777032,-0.6715674625620167,27,2,39,6,0.16424029831398715,0.5991719121284305,-0.5167640873963575,0.587656987050434,-1.5192547949394204,4,-0.10681498518227221,0.10811195031294556,1.0023583633131345,0.6484943007194582,1.505835049719112,0.6389966558587661,-1.1662466263661508,-0.3270799949814677,2.1144907260411485,High,55.51719998051021
VSL-1080,Exxon Valdez,1,19.605479452054794,-1.7307518950414678,1,0,4,2005-07-30,True,POL-5080,-0.537604588913887,0.14899506700239257,-0.30499695597821214,2,,0.008788661863634237,2002-02-16,60.8372,-146.8953,0.5183975871919765,0.8632163105589139,20,43,32,6,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,0.14659920549006544,0.8203207336460582,3,-1.6751366963757766,-1.368613341630126,1.5226693662126818,0.34419528545511086,0.23618989407119254,1.2932594434274685,-0.23561080026449177,0.785575333098809,-0.3774180506837991,Low,41.2923646156598
VSL-1081,Prestige,2,16.30958904109589,0.5385688930036951,1,3,0,2008-11-14,True,POL-5081,1.519194296665093,-0.660760731923654,2.202681228312246,4,2002-08-04,1.6209988751886921,2004-06-13,42.15,-9.0,1.1521345246162018,-0.8369932584672667,45,34,19,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,0.33562396901593766,-1.5531616866580504,1,0.756615630311508,1.1440670029328026,-0.22746764354034094,0.08794348312723946,-0.4689755412134248,-0.3423975254942877,0.49215285613334536,0.13134562060878735,1.6363298697471684,High,21.625414143812428
VSL-1082,Sewol,1,21.046575342465754,-1.0608268042838036,3,0,7,2004-02-20,True,POL-5082,1.4507001883390442,0.14899506700239257,-0.5527268623484397,4,2017-07-03,2.0904415541408023,2015-05-20,34.2167,125.9333,1.174147325002052,-1.3056996801988083,35,10,25,8,-0.5239173761859585,-0.2920109021429088,-0.5903772052590865,-0.48348333959617534,-0.7054893936922974,2,0.3419738093116699,-0.7237693813044696,1.7000481172011637,-1.4815988061309733,0.2526900705125812,0.14829956518223916,0.9429798999196164,-0.1934451514000245,1.5950949875974176,High,27.566458729726914
VSL-1083,Costa Concordia,5,23.55890410958904,0.8872848350164021,0,0,0,2001-08-17,True,POL-5083,-0.41842868841017583,0.14899506700239257,-1.1763353048207246,8,2005-02-08,0.04681788778353071,2004-05-16,42.3636,10.9214,-1.1035982307128038,-0.41423844670940557,15,19,12,5,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,1.1547312776280507,0.006555332398935219,2,-0.35316100824688174,1.0954952824810669,0.5078479060119118,-0.39252864623751954,0.1476099994911049,1.129693746535293,-1.7007986925698722,-1.1707225727217092,0.06477668240742404,Medium,49.65439500284238
VSL-1084,Herald of Free Enterprise,0,13.627397260273973,0.971389716519223,2,5,6,2011-07-21,True,POL-5084,-1.6390097489225428,-0.660760731923654,-1.2751565627569055,1,,-1.6528440291680835,2006-01-12,37.981408,-115.988677,0.09320296921265188,-1.1402738842935585,44,21,22,7,0.8982751511139291,2.3815375406711086,3.0902786878773636,-0.48348333959617534,1.023762083957839,2,1.4176034743759551,0.05410309697482162,1.2238130463654209,-0.21315238460800964,1.0212509205456926,-1.487357403739517,-0.4127214246090981,0.6786674582336547,-1.5800580798671917,Medium,54.35139175386064
VSL-1085,Bulgaria,2,15.441095890410958,1.3825062084824964,2,2,6,2009-09-27,True,POL-5085,-0.937559752700125,0.6348485463580205,-0.2883466921163917,1,2017-09-03,-0.9083113838986084,2001-09-04,24.377754,70.819551,-1.4743401319481824,0.49560343076946944,42,30,36,0,-0.7991804459859367,1.9359461335354389,2.5013737449755316,0.33562396901593766,-1.3158134446276397,1,0.7127123786762307,1.1770522757768918,-0.4338720083269382,0.08794348312723946,-0.04865525712751994,-0.3423975254942877,0.5211345946624627,1.5542661942216323,-0.9642489280952387,Low,46.54985015191464
VSL-1086,Prestige,7,15.624657534246575,1.112186428346161,3,9,8,2009-07-22,True,POL-5086,-1.2759276349589468,-0.660760731923654,-0.44209818040960813,4,,-1.0347338611042023,2008-05-22,42.15,-9.0,-0.07594802322598941,-0.00986427894101667,30,30,44,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-1.5546236662427846,1.1254827591137293,1,0.7175905177468174,-0.7139825421089705,-1.4519185367274987,0.7285729889469181,-0.46463338951832256,-1.1602260099551658,1.2843203759292217,1.3253438969560294,-0.8988314523120531,High,14.416029863469646
VSL-1087,Costa Concordia,3,18.53972602739726,-1.2288826450938508,1,5,5,2006-08-23,False,POL-5087,-0.711310265209083,0.47289738657281116,-0.9490605263695706,8,2004-02-02,-0.5885806241503923,2001-02-23,42.3636,10.9214,-0.1651577932107523,1.4973485281957055,44,0,33,5,-0.2945314846859766,-0.7376023092785784,-0.5903772052590865,-0.987549375665168,-0.23079290963147564,5,-0.6946307431879247,-0.581316499681095,1.032458999844513,-0.39252864623751954,0.956987075458178,-1.3237917068473415,1.6643031699776498,-0.6565189354626777,-0.34538966569328355,Medium,31.055402173775644
VSL-1088,Empress of Ireland,0,12.61917808219178,0.7868534956654792,3,2,2,2012-07-23,True,POL-5088,0.5502094929707466,1.2826531854988577,-0.07590185564504172,0,2006-11-07,-0.59034435813775,2017-03-31,2.05428,-109.885906,-1.1650023581049136,-0.9197061564198917,13,45,9,4,1.586432825613875,0.2872579271334617,1.8388556842109705,0.5246487325418099,0.6507862750529075,3,0.11514034252940573,1.7280150749309098,-1.6411225377818794,-1.5776932320039252,-1.605750854991213,-1.487357403739517,1.145852069623438,-0.1620700142113379,0.7435231846753464,Low,39.97323148521796
VSL-1089,Estonia,2,16.81095890410959,1.244998860267798,2,8,3,2008-05-15,False,POL-5089,0.7174333927625479,-1.6324676906349098,1.8040321687427592,5,2009-11-05,0.475855772402651,2012-08-16,59.3833,21.6833,-0.2833317742295293,-0.41423844670940557,4,33,12,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,0.9657065141021784,0.34562424958523646,3,0.044407326005904184,-0.2438517851992593,0.6250253839376362,0.08794348312723946,-0.42815931527946305,0.9661280496431173,0.759428889235206,1.1463894107687056,-0.056375769339958325,Low,34.21507254304674
VSL-1090,Estonia,6,14.632876712328768,-0.020018371400936152,3,5,0,2010-07-19,True,POL-5090,-0.643145716427013,-0.9846630514940726,0.1337656371620366,6,,-0.42980174474890326,2001-04-29,59.3833,21.6833,0.5937045358804129,1.2308291903483584,38,7,34,2,0.16424029831398715,0.5991719121284305,-0.5903772052590865,1.2177395321366746,1.3967378928627703,1,0.7151514482115242,-0.5403567652703031,-0.9875087159576545,0.4723211866190467,-0.7668471474974441,-0.9966603130629902,-0.8538878888856632,0.32424461221330536,-0.5231093569342677,Medium,33.418967075129856
VSL-1091,Estonia,7,24.26027397260274,0.5892798912484376,0,8,2,2000-12-04,False,POL-5091,0.29513364633856326,-0.3368584123532354,0.8197971687511842,1,2017-12-09,0.1422909655331654,2017-08-17,59.3833,21.6833,0.619193041590345,1.120545326411525,35,19,19,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,1.406764295662547,0.3117173578666063,0,0.6590528488997813,0.01676811782162169,0.07998885817302784,-1.5776932320039252,0.14153098711796192,-1.487357403739517,1.6643031699776498,1.0638844203836406,-0.06862027876164406,Medium,18.399539167841372
VSL-1092,Costa Concordia,4,18.356164383561644,-1.0985530765584774,1,1,0,2006-10-29,False,POL-5092,-0.946992780741232,-1.1466142112792819,-1.009398339467421,4,2001-03-09,-0.6975405484797742,2005-02-25,42.3636,10.9214,0.1256428855707474,-1.2229867822461833,19,17,17,5,-0.2945314846859766,-0.7376023092785784,0.14575397336820345,-0.7355163576306717,-0.5359549350991468,0,1.2980890671465901,0.8254510157904467,1.4646181386164514,-0.39252864623751954,0.8501701437586607,-0.669528919278639,-1.3208158985214438,1.1696302531306957,-1.075279412831451,Low,18.37817558112027
VSL-1093,Empress of Ireland,3,13.219178082191782,-0.39958197057712075,1,0,0,2011-12-17,False,POL-5093,-0.009915963486338882,1.6065555050692764,-0.6277793063294769,2,,0.5466137129328006,2010-11-17,-83.04604,133.170583,-0.021495306482043133,1.129735648406261,25,5,21,4,-0.6615489110859476,3.2281612142288805,2.1333081556618865,0.33562396901593766,0.1421828992734557,3,-1.7214790175463468,-0.09378691753494126,1.5699703664762767,0.5729000190327362,-0.9856915929306013,0.8025623527509417,-0.5672906967643911,-0.34857777416630864,-0.4623785563877386,Medium,64.83752579968821
VSL-1094,Estonia,0,23.36986301369863,1.4962681647524219,2,7,4,2001-10-25,True,POL-5094,0.6280652391155932,1.6065555050692764,-0.873495918149897,4,2008-03-02,0.8599286228273534,2000-11-27,59.3833,21.6833,1.2749427794004207,1.0010711404799555,10,31,34,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,-0.6094998486134234,-1.654882361813941,5,-1.3019590574759223,-1.4947548245943352,-0.25541823460519264,0.4723211866190467,0.8805652056243771,0.14829956518223916,-0.22917041392468804,0.2097834635805041,0.4036003591862403,Medium,45.38489003979961
VSL-1095,Titanic,4,16.528767123287672,-0.4234315203986116,1,6,0,2008-08-26,True,POL-5095,1.389873643045808,0.6348485463580205,0.3104026081545757,0,,1.0626844666216406,2004-07-03,41.7325,-49.9469,-0.11302221334952728,-1.5630286960514195,40,6,32,1,-0.7533032676859402,-0.7376023092785784,0.14575397336820345,-0.16844206705305495,1.566272351455921,3,-1.1922009283877302,-0.9988883053557192,0.6594261114020691,1.3692024947665968,-0.9370594939454553,0.9661280496431173,-0.9150715591138001,-1.3764040276253215,1.2415166705557394,Low,40.31491690261109
VSL-1096,Titanic,2,13.871232876712329,1.3088502426428148,3,7,7,2011-04-23,False,POL-5096,0.7305784592069104,1.4446043452840671,0.3007939616775468,7,,1.4038279063576657,2000-10-02,41.7325,-49.9469,-1.0839025672096745,0.40370021082210833,30,14,26,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,0.587656987050434,-1.0445583108785987,2,-1.0287832695230883,-0.9807645290677581,1.45816800221687,-1.4815988061309733,0.07813557236946797,1.4568251403196442,-0.6316945601624299,-0.009261475681252945,0.49019450505699536,Low,22.297063179970728
VSL-1097,Estonia,4,13.736986301369862,-0.22151221790294923,1,9,2,2011-06-11,False,POL-5097,1.2506640765899046,1.4446043452840671,0.4777748804375675,6,,1.3091134359046297,2007-10-14,59.3833,21.6833,-0.9425572173636865,1.0745937164378445,16,24,34,2,-0.7533032676859402,-0.9603980128464132,0.14575397336820345,-0.0424255580358068,0.2439035744293461,5,0.11514034252940573,-0.9198686407402088,-1.391717263664741,-1.5776932320039252,-1.3321952981997667,-0.015266131709936454,1.1136501379244186,-0.6710444619389215,1.313170374081833,High,24.8410251725575
VSL-1098,Bulgaria,4,16.21917808219178,1.0063776492822392,3,3,7,2008-12-17,False,POL-5098,0.6794972868352243,-1.6324676906349098,-0.1262203458668385,5,,1.234339305098889,2001-08-17,-37.39652,-89.309257,-1.6214783240009731,-0.5429029546357111,19,39,39,1,-0.5239173761859585,3.139042932801747,0.14575397336820345,1.1547312776280507,1.4306447845814005,0,0.5566119284174685,0.260351671131819,-0.058689074417967106,-1.4815988061309733,-0.43250146697456526,0.3118652620744148,-1.0825216039487007,-1.5286315450963568,0.8935981861830307,High,42.3332746180744
VSL-1099,Empress of Ireland,6,23.104109589041094,0.1772847118640744,0,7,8,2002-01-30,True,POL-5099,0.5505458371174125,-0.012956092782816757,1.4578762490539183,2,,0.39455828538069265,2004-05-27,-54.847275,68.799294,1.001520627239329,-1.3884125781514334,5,19,5,1,0.16424029831398715,0.5991719121284305,2.1333081556618865,-0.2944585760703031,-1.3497203363462698,3,-1.6483069314875516,1.376051339418705,-1.4476184457944443,0.3345858428678156,-0.8389268656361427,1.129693746535293,1.1007693652448112,-0.016814749448899675,-0.15731261006453293,High,67.22665836176263
VSL-1100,Empress of Ireland,7,21.293150684931508,-1.8146144648172016,1,8,3,2003-11-22,False,POL-5100,-0.8629853745819659,-1.4705165308497006,-0.2696028582813558,3,,-0.5271644478875733,2000-10-21,-71.09524,-15.255441,0.6354129997693929,0.12799055098002501,3,12,14,1,3.3756427793137336,1.2229998821183679,0.7346589162700354,-1.050557630173792,-0.6715825019736673,2,0.7810063256644396,1.1531288910767832,0.4906475422796953,1.3692024947665968,0.6044043578158694,0.47543095896659043,1.4807521592932393,-0.0011271808545563707,-0.5423530524101737,Low,79.0579990347465
VSL-1101,Sewol,5,19.96712328767123,-0.15344779407840936,1,0,2,2005-03-20,False,POL-5101,-1.6981851041945426,0.9587508659284391,-1.3631528029991915,6,2013-02-03,-1.4613562221315586,2012-05-09,34.2167,125.9333,0.3782108057873489,1.359493698274664,0,17,34,8,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,0.7136734960676822,1.1254827591137293,5,1.5615085769582517,-0.005342889249690847,1.0507343863099932,-1.5776932320039252,-1.336537449894869,0.9661280496431173,-0.5801714694439989,-1.327598258665142,-1.61562395542026,High,47.71744820794494
VSL-1102,Exxon Valdez,6,13.994520547945205,0.2511366970411902,1,3,1,2011-03-09,True,POL-5102,1.699215172278296,-0.660760731923654,2.693937539396615,3,,1.720582269695157,2018-09-10,60.8372,-146.8953,-1.3920817726115828,-0.6256158525883362,33,48,25,6,0.16424029831398715,-0.2920109021429088,-0.5903772052590865,-1.4286071572255366,-1.2819065529090095,5,0.6590528488997813,-1.6658432727526882,1.215212864499313,0.34419528545511086,0.8996706730828272,-1.6509231006316927,-1.259632228293307,-1.1922203519065497,1.4162726222940092,Low,30.360324142790947
VSL-1103,Titanic,7,20.232876712328768,0.1990428583192995,2,5,6,2004-12-13,True,POL-5103,0.48790375239753864,-1.4705165308497006,-0.3419374740028269,1,,0.7122825302436397,2010-06-07,41.7325,-49.9469,0.031798841820542406,1.111355004416789,41,17,34,1,-0.7533032676859402,-0.7376023092785784,-0.5903772052590865,0.4616404780331858,-1.5870685783766807,4,1.2200388420172088,0.5354705951830688,0.9733327495150192,1.3692024947665968,1.6343627398941403,-0.8330946161708146,-1.11472353564772,-1.147481730359719,0.47825966577164214,Medium,41.73456681553844
VSL-1104,Sewol,6,18.997260273972604,1.4708885067892006,1,6,1,2006-03-09,False,POL-5104,-0.38849922375595086,-0.012956092782816757,0.20232084875233822,5,,-0.32414564269423635,2002-03-25,34.2167,125.9333,-0.974997133721782,-0.6623771405672806,25,36,27,8,0.16424029831398715,-0.2920109021429088,-0.5903772052590865,-1.5546236662427846,1.3967378928627703,5,-0.19462148845282598,0.03670427173837881,-0.21671741620770568,-0.07221389332768022,-0.6947674293587457,0.8025623527509417,-1.7458813969484992,-0.9865388970029373,-0.1064150181407287,Low,45.61391343768707
VSL-1105,Deepwater Horizon,5,22.797260273972604,-1.5621236199006248,2,4,7,2002-05-22,True,POL-5105,0.0776787253969135,1.2826531854988577,0.07578604657606305,0,,0.7822244824788295,2005-08-13,28.7361,-88.3653,0.6469986841829983,-1.507886764083003,18,18,27,3,-0.5239173761859585,0.15358050499276069,-0.5903772052590865,0.650665241559058,-0.19688601791284552,2,0.8663737593997002,0.16502060785714345,-1.1928380580109883,-1.4815988061309733,1.4563345203949454,-0.8330946161708146,-1.6396150223417354,-1.1724656358988583,-0.24763749989210562,High,32.58338401052435
VSL-1106,Prestige,4,17.104109589041094,-0.7545906396444858,0,8,2,2008-01-29,True,POL-5106,1.248125622557501,-1.1466142112792819,0.9322949561026629,8,2014-06-05,1.669653903563215,2008-10-03,42.15,-9.0,1.3768968022401495,0.7161711586431362,25,46,19,1,-0.5239173761859585,-0.7376023092785784,0.14575397336820345,0.587656987050434,0.7864138419274281,1,1.4468723087994735,0.8718478830876272,-1.0294346025549321,-1.5776932320039252,0.12589924101559327,1.4568251403196442,-0.7991446049973303,-1.0835694138642462,1.0114457004262576,Low,25.865263112909666
VSL-1107,Herald of Free Enterprise,1,12.580821917808219,-0.005846534963718533,1,0,4,2012-08-06,True,POL-5107,0.4369953848689305,0.9587508659284391,1.1278149485616822,5,,0.3250060836772372,2018-03-23,-19.963759,137.447737,0.6574258001552433,1.350303376279928,30,4,22,7,0.8523979728139329,2.3815375406711086,1.6180163306227833,1.4697725501711711,-0.2646998013501058,1,0.2468500974352368,1.3147929755653966,-0.011388074154371954,-1.3951138228453166,0.1701891883056371,1.6203908372118199,-0.19374828905576666,-1.323531111251794,0.711777749254419,Medium,56.32322570877148
VSL-1108,Bulgaria,4,14.854794520547944,-1.3152574449905343,1,9,1,2010-04-29,True,POL-5108,-1.4381557887613756,-1.4705165308497006,-1.2300415486029443,5,,-1.1587276561950475,2001-06-06,-48.715998,107.577954,-1.6029412289392042,-1.5905996620356277,0,29,17,4,2.045204608613839,-0.2920109021429088,0.14575397336820345,-0.6094998486134234,-1.5192547949394204,1,1.3883346399524374,-0.06660125310299958,0.9905331132472357,-0.8928602902826887,1.5014928980240092,1.4568251403196442,-1.3369168643709535,1.7889987020777325,-1.095996665438625,Low,40.48463164921908
VSL-1109,Herald of Free Enterprise,4,12.35890410958904,0.13899381709935818,0,6,1,2012-10-26,True,POL-5109,0.6196535975671397,-1.6324676906349098,1.1804378511258138,5,,0.6124983760290205,2001-10-28,43.738408,118.339421,-0.5080940518534774,-1.3240803241882806,18,20,20,4,0.48538054641396183,-0.2920109021429088,0.14575397336820345,1.406764295662547,-1.5870685783766807,2,-1.5873301931052226,1.7410641938582416,-0.5338491225204461,1.2974519901147927,-0.4073169871429719,-0.8330946161708146,1.3809261710262792,1.0383194937854516,0.2826917175875921,Medium,37.882535208495675
VSL-1110,Exxon Valdez,0,12.205479452054794,0.5414050251884944,2,8,5,2012-12-21,False,POL-5110,-0.007246070434705788,-0.4988095721384447,-0.8643286608356383,8,2002-09-06,0.13183460058291624,2001-01-26,60.8372,-146.8953,0.8358453401247694,0.4496518207957889,43,16,24,6,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,0.9026982595935543,0.44734492474112686,3,-1.0678083820877786,-0.7868401227865741,0.698126929799556,0.34419528545511086,-0.9023222803846367,-0.5059632223864633,-0.019857857881062174,1.4816385618404133,0.5020230229268475,High,24.980901960288154
