vessel_id,vessel_name,vessel_type,vessel_age,gross_tonnage,engine_type,flag_state,operator_company,last_inspection_date,compliance_status,policy_id,previous_premium,past_claims_count,total_claim_amount,claim_reason,last_claim_date,policy_coverage,timestamp,latitude,longitude,speed_knots,course_degrees,destination,port_of_departure,next_port,region,piracy_risk,war_zone_risk,historical_piracy_incidents,historical_collision_incidents,marine_traffic_density,weather_condition,wave_height_m,wind_speed_knots,sea_temperature_C,storm_risk_score,crew_experience_avg_years,safety_incidents_last_5yrs,maintenance_frequency,emergency_response_time,insurance_premium_pred,risk_category,risk_score
VSL-1111,Herald of Free Enterprise,2,11.654794520547945,-0.48056602169878015,1,7,7,2013-07-10,True,POL-5111,1.2839080728138041,0.31094622678760186,-0.22555562789805306,1,,2.175332965827392,2008-05-22,-22.3371,102.72319,0.14649711751523742,-0.6348061745830722,46,47,35,4,-0.5239173761859585,-0.024656057861507055,1.6180163306227833,0.587656987050434,0.48125181645975695,1,0.6858826137880061,1.1223184713872496,-0.7789543057045304,-1.4815988061309733,-0.5783977639300033,0.3118652620744148,-1.1565860468564453,-1.4914461973171724,0.9895145248603333,High,23.159423379416097
VSL-1112,Titanic,1,15.926027397260274,-0.2246370988682051,0,5,6,2009-04-03,True,POL-5112,-1.0879857357080525,-0.012956092782816757,-1.1649161886739448,6,2001-07-05,-1.251636801889946,2011-01-22,41.7325,-49.9469,-1.6712967669794772,1.350303376279928,11,26,33,1,-0.7533032676859402,-0.7376023092785784,-0.5903772052590865,-0.7355163576306717,1.023762083957839,4,1.6273634544111673,-0.2960482609085872,1.4226922520191736,0.8887303654018378,-0.4967653120620797,-0.015266131709936454,-1.362678409730169,-1.6099744933633222,-0.9469258284377068,Low,32.44671235452332
VSL-1113,Prestige,3,17.40821917808219,-1.682817282866129,1,2,4,2007-10-10,True,POL-5113,-1.5861335428263714,0.7967997061432298,-1.2256122000605894,5,2003-05-06,-1.457463795758134,2015-01-01,42.15,-9.0,0.7165127906646319,1.129735648406261,3,32,19,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-0.7355163576306717,-0.875023852285448,0,0.6151495972645045,-1.7071654826892395,1.5688953437430133,0.7285729889469181,-0.7642418564803828,-1.487357403739517,-0.725080162089586,0.43521963449180795,-1.5740680258613808,High,14.68038206205706
VSL-1114,Deepwater Horizon,2,15.783561643835617,-1.2417846234174152,0,2,0,2009-05-25,False,POL-5114,0.3222630953373719,-1.4705165308497006,0.5080624156647913,0,,0.20173423648390895,2019-02-16,28.7361,-88.3653,0.6724871898929309,-0.38666748072519724,16,24,30,3,-0.06514559318599468,0.15358050499276069,-0.5903772052590865,1.2807477866452988,-1.6209754700953107,2,-0.7360949252879085,0.6471130571169093,-0.6327512139806907,0.08794348312723946,-0.575792472912942,1.2932594434274685,0.759428889235206,-0.24980419412785068,0.13434554075434674,High,42.33820074960824
VSL-1115,Exxon Valdez,1,16.797260273972604,-0.9844709794813623,0,8,8,2008-05-20,True,POL-5115,-0.476300387338903,-0.3368584123532354,0.31792459628689174,5,,-0.45996596161090875,2016-05-27,60.8372,-146.8953,-0.6193166222240908,-0.046625566919961114,17,3,21,6,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-0.7985246121392957,-0.4003273682246263,5,-1.223908832346541,-1.1170553267532255,0.1036393583048255,0.34419528545511086,0.21187384457861944,-0.669528919278639,0.1797941186528578,1.6100442158904082,-0.16950692327912617,Medium,33.570709757440824
VSL-1116,Empress of Ireland,2,16.38082191780822,-0.45004241126286937,0,1,5,2008-10-19,False,POL-5116,1.206787038382381,-1.1466142112792819,-0.3556561266521984,1,,0.360262944078782,2011-06-24,11.650499,91.083469,0.19515699205238102,0.9275485645220667,1,17,46,7,1.8616958954138532,2.3815375406711086,-0.5903772052590865,0.650665241559058,0.9559483005205787,5,-1.3946436998170628,-0.7542173254682442,-1.079960671018318,0.08794348312723946,-1.2479575553147815,-0.9966603130629902,-1.5687707726038929,-0.7820194842174243,0.9320822520868072,High,68.89543367039045
VSL-1117,Deepwater Horizon,0,18.293150684931508,0.38441017223102203,1,4,8,2006-11-21,False,POL-5117,1.0663472816914115,1.4446043452840671,1.4100539625821045,4,,-0.10004596135295174,2015-04-14,28.7361,-88.3653,0.3666251213737436,0.21989377092738613,42,0,33,3,-0.06514559318599468,0.15358050499276069,-0.5903772052590865,-0.6094998486134234,-1.3836272280648998,5,0.9712537494173062,0.5409077280694569,-1.5411454235883715,1.1129506924387251,-0.7833473239388331,-1.3237917068473415,-0.6091532079731162,1.4264415612306864,0.5033369777524046,High,45.73422695875946
VSL-1118,Empress of Ireland,0,22.90958904109589,-1.8123885241935085,3,5,8,2002-04-11,False,POL-5118,-0.3233457221516974,0.9587508659284391,-0.39815889709691776,1,,-0.6344726701402433,2015-02-27,-69.692805,75.158027,-1.4859258163617879,1.6535840021062196,19,16,23,1,0.9441523294139255,2.4260966813846756,2.280534391387344,-0.0424255580358068,-0.12907223447558527,1,1.3249188320348153,1.6761810747473411,0.3519696096887004,0.38903935086248853,1.1454364590256185,0.9661280496431173,-0.911851365943898,-1.2753063633506645,-0.2724180012596619,Medium,76.5331928954734
VSL-1119,Bulgaria,5,20.14246575342466,1.3416839879860991,1,9,8,2005-01-15,False,POL-5119,1.6785142355886489,0.9587508659284391,0.4714540076730227,4,2007-05-11,0.4333877831540773,2012-04-23,28.464685,0.087139,-1.0873782725337562,1.6811549680904279,45,31,34,0,-0.2945314846859766,0.15358050499276069,2.8694393342891766,1.406764295662547,1.26111032598825,3,-0.07998522029404734,-1.4135603068242695,-1.4164427865298022,-1.5905058221203188,-1.5136972390550438,0.8025623527509417,-1.401320727768992,-0.6681393566436727,1.7360214599519823,Low,54.82105565831695
VSL-1120,Costa Concordia,0,12.810958904109588,-1.4083959970065894,3,1,8,2012-05-14,True,POL-5120,-0.7082112713531453,-1.1466142112792819,-0.23776141303439624,0,,-0.1292326229340407,2004-05-04,42.3636,10.9214,0.5010190605715683,-1.011609376367253,37,37,43,5,-0.2945314846859766,-0.7376023092785784,-0.5903772052590865,1.3437560411539229,1.2272034342696196,3,0.16148266369997571,-0.7585670317773547,-0.17694157507695507,-0.39252864623751954,1.0733567408869202,-0.3423975254942877,-0.14544539150723781,0.2510359587730362,-0.34409978742037023,Low,25.93842536410316
VSL-1121,Titanic,7,17.284931506849315,-1.3712896087621047,0,1,1,2007-11-24,True,POL-5121,-0.9796107707887992,-0.3368584123532354,-0.92087912771284,8,,-1.0024597796119148,2013-10-29,41.7325,-49.9469,1.2123800835669507,-0.6715674625620167,22,36,37,1,-0.7533032676859402,-0.2920109021429088,-0.5903772052590865,0.5246487325418099,-0.33251358478736603,5,-1.5824520540346363,-0.39971626127572474,1.6376967986718791,1.3692024947665968,1.5605461610774007,-0.015266131709936454,-1.8070650671766357,1.5664676364616767,-1.053311261128938,High,47.11747812149094
VSL-1122,Prestige,3,13.484931506849316,-0.18218943684013722,3,0,1,2011-09-11,True,POL-5122,-0.2878798191789944,1.1207020257136484,0.7325459015286956,5,2002-09-09,-0.09105486557432221,2009-06-13,42.15,-9.0,-1.404826025466549,0.9367388865168028,20,4,21,1,-0.5239173761859585,-0.2920109021429088,-0.5903772052590865,1.532780804679795,0.5829724916156473,0,0.6639309879703676,0.6612496026215189,-1.212188467209732,1.3692024947665968,-0.6730566708832341,-1.487357403739517,-0.08426172127910092,0.044773482810374056,-0.3448692355844749,Medium,21.345836600811285
VSL-1123,Titanic,7,23.67945205479452,0.5179943850863955,2,0,1,2001-07-04,False,POL-5123,-0.7851706904727879,1.1207020257136484,0.11755005190004059,0,,-1.237036129381437,2012-02-08,41.7325,-49.9469,0.39327219552503645,1.111355004416789,37,22,8,1,-0.7533032676859402,-0.2920109021429088,-0.5903772052590865,0.7766817505763062,-0.19688601791284552,2,-0.37755170359981327,-0.1090108896168284,0.6820015888006032,0.8887303654018378,-1.3981960039653218,1.129693746535293,-0.5350887650653718,-0.5536782080108714,-0.9684567162931222,High,49.02263021983496
VSL-1124,Costa Concordia,3,19.326027397260273,-1.0993508969613937,3,0,0,2005-11-09,True,POL-5124,-0.20543003628151346,0.7967997061432298,0.5212499787800263,5,,-0.5033481853601668,2004-11-06,42.3636,10.9214,-0.7757233618077662,1.6627743241009556,1,15,26,5,-0.2945314846859766,-0.7376023092785784,-0.5903772052590865,0.8396900050849303,0.9220414088019486,0,1.3346751101759877,1.44383426273568,-0.18016664327674578,-0.39252864623751954,-0.12507712696132073,-0.669528919278639,-0.46102432215762723,-1.0045505498334797,-0.5757693845602445,Low,22.01160519138532
VSL-1125,Bulgaria,0,20.016438356164382,1.1384246654737167,3,5,2,2005-03-02,True,POL-5125,-0.018123003695536516,1.4446043452840671,-1.0387393334545183,1,,0.40202555041157806,2015-07-17,73.894359,-10.332321,0.6423644104175562,1.1573066143904696,3,48,37,5,1.9075730737138497,0.8665267564098322,2.8694393342891766,-0.10543381254443088,1.4984585680186606,4,-1.428790673311167,1.237223213052923,1.4882686387482489,-1.5776932320039252,-1.2401416822635973,-0.015266131709936454,0.9623010589390281,-0.7576165997373346,-0.22517964472949895,High,68.44025681092519
VSL-1126,Titanic,0,24.882191780821916,0.9987515567418737,1,8,4,2000-04-21,False,POL-5126,0.5533994207552421,0.9587508659284391,1.4174358331547776,3,2015-05-08,1.2208991282338395,2015-11-26,41.7325,-49.9469,-0.6054138009277642,-0.8369932584672667,2,25,4,1,-0.7533032676859402,-0.7376023092785784,-0.5903772052590865,-0.6725081031220476,1.2272034342696196,3,-0.7019479517938041,0.24150294379233933,0.6164252020715282,1.3692024947665968,0.11634650728636821,-0.9966603130629902,-1.4399630458078154,-0.629791966746389,1.0366806116717457,Medium,41.04872874990708
VSL-1127,Deepwater Horizon,5,22.465753424657535,-0.35861161443383566,3,6,2,2002-09-20,True,POL-5127,-1.333671540326604,-0.4988095721384447,-1.3902531726917335,3,2005-11-02,-0.9954561004136987,2005-06-27,28.7361,-88.3653,0.14302141219115602,0.87240663255365,4,27,42,3,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,-1.2395823936996642,1.4645516763000306,5,0.42490217351163745,-0.8056888501260536,-0.14576591581231288,-1.5776932320039252,1.5275458081946234,-1.6509231006316927,1.5193944773320625,-0.7698180419773795,-1.0447303136694217,High,35.0394233129064
VSL-1128,Estonia,2,15.405479452054795,0.2702916198970553,2,6,2,2009-10-10,True,POL-5128,0.2146518032713724,1.2826531854988577,-0.2551943748410403,0,,0.8328600530278327,2004-06-07,59.3833,21.6833,0.585594556790889,1.5892517481430668,40,40,29,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,-0.987549375665168,-0.19688601791284552,2,-0.8702437497290325,-0.2935109322282726,1.0077334769794521,-1.5776932320039252,0.8710124718951521,0.6389966558587661,0.6628230941381477,0.1621397367384241,0.02344737690562534,High,13.28199132144955
VSL-1129,Prestige,6,12.076712328767123,1.01388265829092,3,7,2,2013-02-06,False,POL-5129,-0.8510641694522523,0.7967997061432298,0.05402125302193654,5,,-0.40694662009289506,2015-10-11,42.15,-9.0,0.8439553192142935,-1.2781287142146,27,21,17,1,0.16424029831398715,0.5991719121284305,-0.5903772052590865,0.020582696472817283,0.9220414088019486,0,-0.6726791173702861,-0.6404000103798484,1.1872622734344611,-1.5776932320039252,0.8631965988439679,-1.1602260099551658,0.36656532250717005,0.5589771200694055,-0.9753375626859295,Low,11.920315724818686
VSL-1130,Empress of Ireland,1,17.019178082191782,0.5391446545999974,1,9,6,2008-02-29,False,POL-5130,-1.711980834289185,0.6348485463580205,-1.1485073291458228,5,2018-08-10,-1.4612330485182732,2004-12-04,56.268134,-27.791244,-0.9518257648945709,0.5783163287220945,10,44,28,5,1.4029241124138896,-0.8712797314192793,3.0166655700146348,-1.6176319207514087,-1.0106514191599685,0,-0.12632754146461755,-0.8727468223915098,-0.07373939268365655,-0.3989349412957162,0.9674082395264235,1.4568251403196442,1.6771839426572572,0.30042274879226527,-1.4670412595074667,Low,42.38950604095299
VSL-1131,Empress of Ireland,5,11.652054794520549,1.4976307523090973,2,8,5,2013-07-11,False,POL-5131,-0.9622723135699096,-0.4988095721384447,-1.304055966515676,6,2015-10-10,-1.2310780362577374,2009-06-24,-36.188084,86.528497,-1.4720229950654613,-0.8369932584672667,15,40,42,4,-0.2945314846859766,0.15358050499276069,2.5013737449755316,-0.2944585760703031,0.040462224117565344,3,-1.1970790674583165,0.5833173645832859,-0.70262769164282,0.9268478209981086,0.31261176390499334,-0.17883182860211208,1.3744857846864755,-0.037731507574690744,-1.2072937148691651,Low,42.816801968996046
VSL-1132,Sewol,0,12.432876712328767,-1.3431529496676469,2,1,2,2012-09-29,True,POL-5132,1.6737298755412198,1.1207020257136484,1.4362925401665587,2,,1.990274732861027,2006-06-21,34.2167,125.9333,0.6134001993835422,-0.9472771224041,20,7,19,8,-0.5239173761859585,-0.2920109021429088,-0.5903772052590865,0.8396900050849303,1.6340861348931812,5,0.42002403444105124,-1.1351791030411866,-1.4895443323917221,-1.5776932320039252,1.472834696836334,-0.8330946161708146,-1.5397890340747755,-0.03366436016134246,0.5677398331548811,High,25.08516904811461
VSL-1133,Deepwater Horizon,7,23.80821917808219,-1.834890242157526,3,1,8,2001-05-18,False,POL-5133,-1.3661583951431213,-1.3085653710644913,-0.6413773196449857,2,,-1.3357398212867884,2008-11-20,28.7361,-88.3653,0.4847991023925204,-1.5538383740566835,1,43,2,3,-0.06514559318599468,0.15358050499276069,-0.5903772052590865,-0.8615328666479198,-0.2986066930687359,1,-0.050716385870529346,0.7351946098764,0.9733327495150192,1.3692024947665968,-0.1658933528952828,-1.3237917068473415,1.6514223972980417,-0.714621041367653,-1.0402168614171765,Medium,39.83653345373574
VSL-1134,Prestige,1,23.53150684931507,-1.457646036366645,1,7,4,2001-08-27,True,POL-5134,-1.314770092921416,0.14899506700239257,-0.5648638579312867,2,,-0.9222873954958927,2017-03-21,42.15,-9.0,-0.3146131221462643,-1.0851319523251417,32,46,26,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-0.42047508508755127,1.057668975676469,4,-0.04339917726464979,-1.7445004618424393,0.5712742472744599,0.7285729889469181,0.057293244232976645,0.47543095896659043,0.012344073817957057,-0.1847298355142783,-1.186452594207458,High,47.80513271168797
VSL-1135,Titanic,1,20.084931506849315,-0.20270029272166515,3,9,3,2005-02-05,True,POL-5135,0.6890632728364613,-0.012956092782816757,0.4679059797309241,2,2007-02-11,-0.5205782996915799,2007-03-27,41.7325,-49.9469,0.41644356435224755,-0.21205136282521111,16,41,33,1,-0.7533032676859402,-0.7376023092785784,-0.5903772052590865,-0.0424255580358068,0.9898551922392088,1,-0.8800000278702051,0.7355570854021594,-1.4723439686595057,0.8887303654018378,-1.089903233613057,1.4568251403196442,-1.0470994790797794,0.90119852384971,0.16362611406036634,High,35.800655488332346
VSL-1136,Prestige,1,21.16986301369863,0.7631497668713932,0,9,8,2004-01-06,False,POL-5136,-1.7594991788853778,-1.4705165308497006,-1.2372010406701972,6,2018-04-05,-1.6038823211242206,2009-11-01,42.15,-9.0,1.4846436672866814,-0.9288964784146279,8,17,29,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-0.6725081031220476,0.9220414088019486,1,1.5005318385759228,-0.6233636606691649,-1.5959715829848113,1.3692024947665968,-1.1098771314105278,1.129693746535293,0.5114740151527571,1.6710514270906325,-1.6758522731052092,High,37.85882739032153
VSL-1137,Sewol,5,12.402739726027397,-0.7787092639808315,1,4,3,2012-10-10,True,POL-5137,0.6166061970704452,-0.4988095721384447,0.4090982252511775,0,,0.80743193292322,2003-01-11,34.2167,125.9333,1.603976216746819,0.38531956683263613,33,26,27,8,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,1.532780804679795,-1.0445583108785987,3,-1.2873246402641636,0.42237823114619133,-0.8305553969011797,-0.07221389332768022,0.008661145247830739,-0.015266131709936454,-0.44492335630811763,1.4822195828994629,0.7599521268370266,Medium,34.1916586486186
VSL-1138,Estonia,2,18.797260273972604,-1.0387676126321197,2,7,8,2006-05-21,False,POL-5138,-0.08605611651578059,0.14899506700239257,-1.0673015000087533,8,,-0.08936039214906742,2019-01-01,59.3833,21.6833,-1.592514112966959,1.3135420883009834,28,32,45,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,-1.6176319207514087,-0.33251358478736603,5,1.1005244347878442,-0.935092612822096,1.7258486627994882,0.08794348312723946,-1.302668666673071,0.6389966558587661,-0.9923561951914465,0.06743330411331445,-0.06520293059739135,Low,35.4023834314879
VSL-1139,Estonia,6,17.912328767123288,0.2511366970411902,3,0,2,2007-04-09,True,POL-5139,0.06681136146375406,0.31094622678760186,0.2065443564312898,1,,0.1462540912978415,2015-09-25,59.3833,21.6833,1.4197638345704904,1.5433001381693863,0,6,34,2,0.16424029831398715,0.5991719121284305,-0.5903772052590865,-0.42047508508755127,0.7186000584901678,2,-0.22389032287634397,1.0244500794322595,-1.0057841024231347,-1.5776932320039252,0.3725334572974052,-0.669528919278639,0.9139981613904989,0.5781508150180472,0.659892497881568,Medium,28.9473802837012
VSL-1140,Estonia,7,20.34794520547945,-0.21401502073502232,0,3,6,2004-11-01,True,POL-5140,-1.4408680602641242,1.4446043452840671,-1.0848787012189474,6,2001-11-10,-1.006259370761029,2003-08-11,59.3833,21.6833,-0.6436465594926626,0.7345518026326083,31,8,17,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,0.7136734960676822,-0.8072100688481878,5,0.3029486967469792,-0.6962212413467685,1.4861185932817218,0.4723211866190467,-0.5497395627423279,0.6389966558587661,0.988062604298243,-0.9929301286524845,-1.5226888628238835,Medium,46.77468345569467
VSL-1141,Prestige,6,24.59178082191781,0.04199722839692701,3,0,5,2000-08-05,False,POL-5141,0.2709062351923005,1.4446043452840671,-0.8339455189363285,4,,-0.4029938243836461,2001-10-22,42.15,-9.0,-1.043352671762055,-0.22124168481994724,39,13,0,1,0.16424029831398715,0.5991719121284305,-0.5903772052590865,-1.3025906482082883,-1.0784652025972288,3,-0.2141340447351713,1.074109226461273,-1.0874858301511627,1.3692024947665968,-0.43858047934770855,0.8025623527509417,-1.61385347698252,-1.2991282267717044,-0.3993776694317147,High,59.79768826832523
VSL-1142,Deepwater Horizon,2,23.024657534246575,0.9443205309974064,0,8,6,2002-02-28,True,POL-5142,-1.424349831131339,0.9587508659284391,-0.628275460723182,6,,-1.4039389210038054,2018-07-04,28.7361,-88.3653,0.5658988932877593,-1.0851319523251417,16,31,23,3,-0.06514559318599468,0.15358050499276069,-0.5903772052590865,1.406764295662547,0.9898551922392088,4,-1.175127441640678,-1.500916908532242,0.4637719739481071,0.08794348312723946,-0.9014538500456162,1.2932594434274685,0.7111259916866769,0.6513594684583159,-1.3388219990421988,Low,61.31634505040641
VSL-1143,Estonia,6,18.616438356164384,1.4865042317924206,3,5,1,2006-07-26,True,POL-5143,-0.39742462174821325,-0.012956092782816757,-0.5334644804433505,1,,-0.11942921586827589,2004-10-20,59.3833,21.6833,1.3711039600333468,0.23827441491685833,14,41,3,2,0.16424029831398715,-0.2920109021429088,-0.5903772052590865,-1.5546236662427846,-0.9089307440040781,1,-0.36047821685276127,-1.3986988102681415,1.2947645467608138,0.4723211866190467,1.53970383294091,-0.3423975254942877,-1.8135054535164399,-1.391510575160615,-0.1254349739385734,High,28.13173781960147
VSL-1144,Prestige,6,18.22739726027397,-0.039816613809252,2,0,8,2006-12-15,False,POL-5144,-1.6771763794471528,-0.17490725256802606,-1.1349685296366852,7,,-1.3064880311657674,2006-04-24,42.15,-9.0,-0.018019601157961536,-0.5153319886515028,3,9,34,1,0.16424029831398715,0.5991719121284305,-0.5903772052590865,1.406764295662547,0.2778104661479762,3,0.3712426437351881,1.139354821097933,-0.6456514867798531,0.7285729889469181,0.07987243304750886,1.6203908372118199,-0.8474475025458594,1.3416124866094226,-1.5378023679096777,Medium,58.65341043749098
VSL-1145,Titanic,1,16.87945205479452,-0.795083750183198,1,6,0,2008-04-20,True,POL-5145,0.9494009332723675,-1.6324676906349098,0.8785321877658896,5,2015-02-12,1.8763468143275954,2001-09-25,41.7325,-49.9469,-1.498670069216754,-0.5612835986251834,39,28,40,1,-0.7533032676859402,-0.7376023092785784,-0.5903772052590865,0.7136734960676822,-0.4003273682246263,1,1.5102881167170956,1.0451111844005354,-1.1154364212160144,1.3692024947665968,0.6773525062935885,-0.8330946161708146,-0.006977085201454424,1.3317351286055767,1.4095021434594934,High,26.220357254324686
VSL-1146,Bulgaria,2,14.441095890410958,-1.3929007768801833,1,7,5,2010-09-27,False,POL-5146,0.803153708574962,-1.6324676906349098,1.0138739377792862,7,,0.23997988936269168,2007-01-04,-53.482625,63.387654,0.9354822260817773,-1.186225494267239,0,16,22,5,2.1828361435138275,1.312118163545502,2.059695037799157,0.5246487325418099,-0.4342342599432564,4,0.31026590535285903,-1.1163303757017071,0.5519238380757164,0.08794348312723946,0.6851683793447726,-0.5059632223864633,0.952640479429322,0.9959049564748194,1.4186607679391792,Low,68.97433773546074
VSL-1147,Costa Concordia,6,17.715068493150685,0.2511366970411902,0,6,3,2007-06-20,True,POL-5147,-1.053882322722823,-1.3085653710644913,-0.6737999197496346,2,2009-09-02,-0.7692344412223755,2003-12-23,42.3636,10.9214,0.9829835321775602,-0.8369932584672667,12,38,9,5,0.16424029831398715,0.5991719121284305,-0.5903772052590865,0.9657065141021784,1.0915758673950993,4,0.6395402926174361,0.9360060511470093,-1.1788627624785626,-0.39252864623751954,-0.11899811458817745,0.9661280496431173,0.7851904345944215,-0.888346338023529,-1.1304986458027448,High,52.38738092312916
VSL-1148,Prestige,1,22.054794520547944,1.2860538446859167,2,9,1,2003-02-17,True,POL-5148,1.402934307007483,-0.4988095721384447,0.22420158173294608,2,,1.878470575341964,2010-06-06,42.15,-9.0,1.334029769909809,1.6627743241009556,33,22,34,1,-0.5239173761859585,-0.2920109021429088,-0.5903772052590865,0.8396900050849303,-1.41753411978353,1,-1.2458604581641797,1.248822429877218,0.09396415370545377,1.3692024947665968,1.049040691394347,0.3118652620744148,0.952640479429322,-0.36136023746540313,1.3382708011555668,Medium,43.363001638615415
VSL-1149,Costa Concordia,6,24.515068493150686,0.2511366970411902,2,8,1,2000-09-02,True,POL-5149,-1.5431667046376079,1.4446043452840671,-1.4242362928462864,0,,-1.5990683800205723,2007-06-02,42.3636,10.9214,0.8532238667451777,-0.7450900385199056,44,25,4,5,0.16424029831398715,-0.2920109021429088,-0.5903772052590865,-1.6176319207514087,1.1593896508323593,1,-0.40194239895274503,-1.3635386842694968,-0.7907795557704291,-0.39252864623751954,-1.4789600254942252,-1.487357403739517,-0.47390509483723503,0.7112046375404406,-1.3884359621809639,High,28.4423018610805
